"Date","Open","High","Low","Close","Volume"
#1990-01-01#,8.831,8.9071,8.831,8.8691,2000
#1990-01-02#,8.8691,8.8691,8.7929,8.8691,849400
#1990-01-03#,8.8691,8.9452,8.831,8.9071,1325400
#1990-01-04#,8.8691,8.8691,8.5265,8.5265,915200
#1990-01-05#,8.6407,8.6407,8.2981,8.3742,815600
#1990-01-08#,8.4123,8.6026,8.4123,8.6026,411800
#1990-01-09#,8.6026,8.7549,8.5265,8.5265,740000
#1990-01-10#,8.4503,8.6026,8.4123,8.5645,760600
#1990-01-11#,8.5645,8.6026,8.5265,8.5645,431200
#1990-01-12#,8.5265,8.5265,8.2981,8.3742,498400
#1990-01-15#,8.2981,8.3742,8.2981,8.2981,455800
#1990-01-16#,8.222,8.3742,8.222,8.3742,472600
#1990-01-17#,8.3742,8.4884,8.3362,8.4123,503200
#1990-01-18#,8.3742,8.4884,8.3362,8.4884,490800
#1990-01-19#,8.5265,8.6787,8.4884,8.6407,677400
#1990-01-22#,8.6026,8.6407,8.4884,8.4884,402000
#1990-01-23#,8.4884,8.5265,8.4123,8.4884,477800
#1990-01-24#,8.4123,8.5265,8.3362,8.4503,666200
#1990-01-25#,8.4884,8.4884,8.3742,8.4123,376200
#1990-01-26#,8.3742,8.4503,8.2981,8.3742,576800
#1990-01-29#,8.3742,8.4123,8.1458,8.3362,1500200
#1990-01-30#,8.0697,8.2981,7.9555,8.26,3195000
#1990-01-31#,8.1458,8.4884,8.0697,8.222,3389600
#1990-02-01#,8.222,8.26,8.1839,8.26,583800
#1990-02-02#,8.222,8.2981,8.1839,8.26,404800
#1990-02-05#,8.26,8.3362,8.222,8.2981,496600
#1990-02-06#,8.2981,8.3362,8.1839,8.1839,518000
#1990-02-07#,8.1458,8.2981,8.1078,8.2981,425200
#1990-02-08#,8.2981,8.2981,8.1839,8.1839,512400
#1990-02-09#,8.1839,8.26,8.1839,8.26,318600
#1990-02-12#,8.222,8.26,8.1458,8.1839,293800
#1990-02-13#,8.1839,8.1839,8.0316,8.1458,546200
#1990-02-14#,8.1839,8.26,8.1458,8.26,509600
#1990-02-15#,8.222,8.3742,8.222,8.3362,630200
#1990-02-16#,8.3362,8.3362,8.1839,8.1839,745600
#1990-02-19#,8.3362,8.3362,8.1839,8.1839,745600
#1990-02-20#,8.1839,8.1839,8.0316,8.1458,575800
#1990-02-21#,8.0697,8.1839,8.0316,8.1078,607400
#1990-02-22#,8.1458,8.1458,8.0316,8.0697,583800
#1990-02-23#,8.0316,8.1078,7.9555,8.0697,519600
#1990-02-26#,8.0316,8.0697,7.9936,8.0316,1029800
#1990-02-27#,8.0316,8.0316,7.9936,7.9936,594800
#1990-02-28#,7.9936,7.9936,7.9174,7.9555,2991400
#1990-03-01#,7.9555,7.9936,7.9174,7.9174,1469600
#1990-03-02#,7.9555,7.9936,7.9174,7.9174,1707000
#1990-03-05#,7.9174,7.9555,7.8794,7.9174,1978200
#1990-03-06#,7.8794,7.9555,7.8794,7.9555,1169800
#1990-03-07#,7.9555,7.9936,7.8794,7.8794,1254400
#1990-03-08#,7.9174,7.9555,7.8794,7.9555,1043800
#1990-03-09#,7.9174,7.9174,7.8794,7.9174,419200
#1990-03-12#,7.8794,7.9555,7.8794,7.9555,620800
#1990-03-13#,7.9174,7.9555,7.8794,7.8794,951800
#1990-03-14#,7.8794,7.9555,7.8794,7.9555,610800
#1990-03-15#,7.9174,7.9936,7.9174,7.9555,606000
#1990-03-16#,8.0316,8.0316,7.9174,8.0316,2257000
#1990-03-19#,7.9936,8.0316,7.9555,7.9936,380800
#1990-03-20#,7.9936,8.0697,7.9174,7.9936,607000
#1990-03-21#,7.9936,8.1078,7.9555,8.0316,475800
#1990-03-22#,8.0316,8.0697,7.8413,7.8794,545800
#1990-03-23#,7.8794,8.1458,7.7652,7.8032,564600
#1990-03-26#,7.8032,7.8413,7.8032,7.8032,615200
#1990-03-27#,7.8032,7.9936,7.8032,7.9174,450000
#1990-03-28#,7.9555,7.9936,7.9174,7.9555,602200
#1990-03-29#,7.9555,7.9555,7.8794,7.9174,486200
#1990-03-30#,7.9555,7.9936,7.9174,7.9936,556600
#1990-04-02#,7.9174,7.9936,7.8794,7.9174,683800
#1990-04-03#,7.8794,7.9936,7.8413,7.9936,375000
#1990-04-04#,7.9936,7.9936,7.8794,7.9174,368400
#1990-04-05#,7.9174,7.9174,7.8413,7.8794,222400
#1990-04-06#,7.8794,7.9174,7.7652,7.8413,286200
#1990-04-09#,7.7652,7.8794,7.7652,7.8794,294000
#1990-04-10#,7.8794,7.8794,7.8032,7.8413,721200
#1990-04-11#,7.8032,7.8794,7.8032,7.8032,200600
#1990-04-12#,7.8413,7.8413,7.7652,7.8032,372400
#1990-04-13#,7.8413,7.8413,7.7652,7.8032,372400
#1990-04-16#,7.8413,7.8413,7.6891,7.7271,709000
#1990-04-17#,7.6891,7.7652,7.6129,7.7271,541600
#1990-04-18#,7.8032,7.8032,7.4607,7.7652,750400
#1990-04-19#,7.7652,7.8032,7.7271,7.8032,589200
#1990-04-20#,7.7652,7.7652,7.651,7.6891,800200
#1990-04-23#,7.6891,7.7271,7.4607,7.5749,610200
#1990-04-24#,7.5749,7.6129,7.3084,7.3084,357200
#1990-04-25#,7.6129,7.6129,7.4987,7.4987,483800
#1990-04-26#,7.5368,7.5368,7.2323,7.4607,1529200
#1990-04-27#,7.4226,7.4226,7.3465,7.3465,730600
#1990-04-30#,7.3845,7.4987,7.3465,7.4226,872400
#1990-05-01#,7.2703,7.5368,7.2323,7.3465,1159000
#1990-05-02#,7.3465,7.3845,7.1942,7.1942,1314200
#1990-05-03#,7.2323,7.4226,7.1942,7.1942,621200
#1990-05-04#,7.2323,7.3845,7.2323,7.3845,827800
#1990-05-07#,7.3845,7.5749,7.3845,7.6129,589800
#1990-05-08#,7.6129,7.6129,7.4987,7.5368,1046800
#1990-05-09#,7.5749,7.6129,7.5749,7.6129,691400
#1990-05-10#,7.6129,7.651,7.5749,7.6129,592400
#1990-05-11#,7.6129,7.8032,7.6129,7.7271,1954000
#1990-05-14#,7.7271,7.8413,7.6891,7.8032,1931000
#1990-05-15#,7.7652,7.8413,7.7652,7.8032,902600
#1990-05-16#,7.8032,8.0697,7.7271,7.8032,1477400
#1990-05-17#,7.7652,7.8032,7.7271,7.7652,941000
#1990-05-18#,7.7652,7.7652,7.6891,7.7652,1752400
#1990-05-21#,7.7271,7.8032,7.6891,7.7271,485000
#1990-05-22#,7.7652,7.8032,7.6891,7.7271,599400
#1990-05-23#,7.6891,7.7271,7.4987,7.4987,1056600
#1990-05-24#,7.5368,7.6129,7.4987,7.5368,938600
#1990-05-25#,7.5749,7.6129,7.5368,7.5368,677200
#1990-05-28#,7.5749,7.6129,7.5368,7.5368,677200
#1990-05-29#,7.5368,7.651,7.3465,7.651,732400
#1990-05-30#,7.6891,7.7271,7.6129,7.6891,757400
#1990-05-31#,7.651,7.651,7.5749,7.6129,1327800
#1990-06-01#,7.651,7.6891,7.5368,7.5368,902200
#1990-06-04#,7.5749,7.7271,7.5368,7.6891,900600
#1990-06-05#,7.7271,7.8032,7.651,7.651,811200
#1990-06-06#,7.651,7.6891,7.651,7.6891,624400
#1990-06-07#,7.6891,7.6891,7.6129,7.6891,683600
#1990-06-08#,7.6891,7.6891,7.4987,7.5749,735400
#1990-06-11#,7.5749,7.6129,7.4987,7.5749,1872200
#1990-06-12#,7.5749,7.7271,7.4226,7.6891,772600
#1990-06-13#,7.7271,7.7271,7.6129,7.651,1060600
#1990-06-14#,7.6129,7.651,7.5749,7.6129,349800
#1990-06-15#,7.5368,7.6129,7.5368,7.6129,1311400
#1990-06-18#,7.5368,7.5749,7.4607,7.4607,624600
#1990-06-19#,7.4987,7.5749,7.4607,7.5368,444200
#1990-06-20#,7.5749,7.6129,7.5368,7.5749,706200
#1990-06-21#,7.5368,7.5749,7.4987,7.5749,495200
#1990-06-22#,7.5749,7.651,7.5368,7.5749,1016600
#1990-06-25#,7.5749,7.5749,7.4987,7.4987,309200
#1990-06-26#,7.6129,7.6891,7.5749,7.6129,964600
#1990-06-27#,7.5749,7.651,7.5749,7.651,609200
#1990-06-28#,7.651,7.651,7.5368,7.5749,640000
#1990-06-29#,7.5749,7.6891,7.5749,7.6891,1058000
#1990-07-02#,7.7271,7.7271,7.651,7.6891,842400
#1990-07-03#,7.651,7.7652,7.651,7.651,566200
#1990-07-04#,7.651,7.7652,7.651,7.651,566200
#1990-07-05#,7.651,7.651,7.5749,7.6129,683200
#1990-07-06#,7.6129,7.651,7.5368,7.6129,529600
#1990-07-09#,7.651,7.651,7.5749,7.6129,526400
#1990-07-10#,7.6129,7.651,7.4987,7.5749,731400
#1990-07-11#,7.4607,7.6129,7.4607,7.5749,936800
#1990-07-12#,7.5368,7.651,7.5368,7.5749,623000
#1990-07-13#,7.6129,7.651,7.5749,7.651,671600
#1990-07-16#,7.6129,7.651,7.5749,7.6129,630400
#1990-07-17#,7.6129,7.6891,7.5749,7.5749,1189400
#1990-07-18#,7.5368,7.5749,7.4607,7.5368,592000
#1990-07-19#,7.5368,7.651,7.4987,7.6129,675200
#1990-07-20#,7.6129,7.6891,7.5749,7.5749,914000
#1990-07-23#,7.5749,7.6129,7.4607,7.5368,458400
#1990-07-24#,7.6129,7.651,7.5368,7.651,572600
#1990-07-25#,7.6129,7.651,7.5749,7.651,1227800
#1990-07-26#,7.6129,7.651,7.5749,7.651,1108200
#1990-07-27#,7.6129,7.6891,7.6129,7.6891,3428600
#1990-07-30#,7.651,7.9174,7.651,7.8794,5867400
#1990-07-31#,7.7271,7.8413,7.6891,7.8032,1576600
#1990-08-01#,7.7652,7.8032,7.7271,7.8032,1198800
#1990-08-02#,7.7271,7.7652,7.651,7.7271,673400
#1990-08-03#,7.6891,7.7271,7.4987,7.5749,977600
#1990-08-06#,7.4226,7.4607,7.3845,7.3845,694000
#1990-08-07#,7.4226,7.5749,7.4226,7.5368,812800
#1990-08-08#,7.5368,7.5749,7.4226,7.4987,861400
#1990-08-09#,7.4607,7.4987,7.4226,7.4226,345600
#1990-08-10#,7.4226,7.4226,7.3845,7.3845,564800
#1990-08-13#,7.3845,7.4987,7.3465,7.4607,449800
#1990-08-14#,7.4607,7.4607,7.4226,7.4226,343400
#1990-08-15#,7.4607,7.5368,7.4226,7.4987,949600
#1990-08-16#,7.4607,7.4987,7.3845,7.3845,367800
#1990-08-17#,7.3084,7.3465,7.1942,7.1942,1247400
#1990-08-20#,7.1942,7.2703,7.1561,7.2703,569600
#1990-08-21#,7.2323,7.2703,7.1561,7.1561,1058200
#1990-08-22#,7.1942,7.2323,7.1561,7.1561,990000
#1990-08-23#,7.1181,7.1561,7.042,7.1181,822200
#1990-08-24#,7.1181,7.1561,7.042,7.08,1605200
#1990-08-27#,7.1942,7.2323,7.1181,7.1561,856600
#1990-08-28#,7.1561,7.1942,7.0039,7.0039,2339600
#1990-08-29#,7.042,7.1561,7.0039,7.1181,1138200
#1990-08-30#,7.1181,7.1181,7.042,7.08,662800
#1990-08-31#,7.042,7.1942,7.042,7.1561,679600
#1990-09-03#,7.042,7.1942,7.042,7.1561,679600
#1990-09-04#,7.1561,7.1561,7.08,7.08,393400
#1990-09-05#,7.1181,7.1942,7.042,7.1561,646200
#1990-09-06#,7.1561,7.1561,7.08,7.1181,426400
#1990-09-07#,7.08,7.3084,7.08,7.2703,1022200
#1990-09-10#,7.3084,7.3084,7.1942,7.2703,469800
#1990-09-11#,7.2323,7.2703,7.1942,7.2323,517600
#1990-09-12#,7.2323,7.2703,7.1942,7.2323,327000
#1990-09-13#,7.2323,7.2323,7.08,7.1181,984400
#1990-09-14#,7.1181,7.1942,7.08,7.1181,839200
#1990-09-17#,7.1561,7.2703,7.1181,7.1942,612200
#1990-09-18#,7.1181,7.2323,7.1181,7.1942,1351400
#1990-09-19#,7.1942,7.2323,7.1561,7.1942,1371800
#1990-09-20#,7.1561,7.1942,7.1181,7.1561,638000
#1990-09-21#,7.1561,7.1942,7.08,7.1561,1439000
#1990-09-24#,7.1181,7.1561,7.08,7.08,417200
#1990-09-25#,7.1181,7.2323,7.08,7.1942,967200
#1990-09-26#,7.1561,7.1942,7.1181,7.1561,841600
#1990-09-27#,7.1942,7.2323,7.1561,7.1942,687000
#1990-09-28#,7.1181,7.2323,7.1181,7.2323,1016000
#1990-10-01#,7.2323,7.4987,7.2323,7.4987,2513800
#1990-10-02#,7.4987,7.5749,7.4987,7.4987,534600
#1990-10-03#,7.4987,7.4987,7.3845,7.3845,377200
#1990-10-04#,7.3845,7.5749,7.3845,7.5368,357800
#1990-10-05#,7.4987,7.5749,7.4607,7.5749,613800
#1990-10-08#,7.5749,7.651,7.5368,7.651,980200
#1990-10-09#,7.651,7.651,7.5749,7.6129,502400
#1990-10-10#,7.5368,7.6129,7.4987,7.5749,642600
#1990-10-11#,7.5749,7.6891,7.5749,7.651,772000
#1990-10-12#,7.6891,7.8413,7.651,7.7271,2589600
#1990-10-15#,7.7652,7.7652,7.6891,7.7271,1576600
#1990-10-16#,7.7652,7.7652,7.6129,7.7271,870600
#1990-10-17#,7.6891,7.8794,7.6891,7.8032,841000
#1990-10-18#,7.8032,7.8794,7.7271,7.8032,3153400
#1990-10-19#,7.8413,7.9936,7.8413,7.9555,1841000
#1990-10-22#,7.9174,7.9936,7.7271,7.9555,883000
#1990-10-23#,7.9936,8.0697,7.9555,7.9555,849200
#1990-10-24#,7.9174,7.9936,7.8413,7.9936,486200
#1990-10-25#,7.9555,7.9555,7.8794,7.9174,559800
#1990-10-26#,7.8794,7.9555,7.8413,7.8794,694800
#1990-10-29#,7.9174,7.9936,7.7271,7.9555,11996800
#1990-10-30#,7.7652,7.9174,7.7652,7.9174,3806400
#1990-10-31#,7.8794,7.9555,7.8794,7.9174,3699000
#1990-11-01#,7.9174,8.0316,7.9174,8.0316,390400
#1990-11-02#,7.9936,8.1839,7.9936,8.1839,681000
#1990-11-05#,8.1839,8.1839,8.0697,8.1078,2833400
#1990-11-06#,8.0697,8.1078,7.9936,8.0316,440400
#1990-11-07#,7.9936,8.0316,7.9174,7.9174,493200
#1990-11-08#,7.9174,8.0697,7.9174,7.9936,723800
#1990-11-09#,7.9936,8.1078,7.9936,8.0697,664800
#1990-11-12#,8.0697,8.1839,8.0697,8.1458,496600
#1990-11-13#,8.1458,8.1839,7.9174,7.9936,768000
#1990-11-14#,8.0316,8.0316,7.8794,7.9174,1079800
#1990-11-15#,7.8794,7.9936,7.8032,7.9174,811000
#1990-11-16#,7.9555,7.9936,7.9174,7.9936,1519000
#1990-11-19#,8.0316,8.222,7.9936,8.0697,462200
#1990-11-20#,8.0697,8.1839,8.0316,8.0316,839200
#1990-11-21#,8.0316,8.1078,8.0316,8.0697,481800
#1990-11-22#,8.0316,8.1078,8.0316,8.0697,481800
#1990-11-23#,8.0697,8.1458,8.0316,8.0697,301000
#1990-11-26#,8.0316,8.1078,7.9936,8.1078,509600
#1990-11-27#,8.1458,8.1458,8.0316,8.0697,343800
#1990-11-28#,8.0697,8.1078,8.0316,8.0697,597000
#1990-11-29#,7.9936,8.0316,7.9936,7.9936,898600
#1990-11-30#,7.9936,8.222,7.9936,8.1839,888600
#1990-12-03#,8.222,8.2981,8.1839,8.2981,803000
#1990-12-04#,8.26,8.3742,8.26,8.3742,534000
#1990-12-05#,8.3362,8.3742,8.2981,8.3362,354000
#1990-12-06#,8.4123,8.4123,8.1839,8.26,1125800
#1990-12-07#,8.26,8.2981,8.1078,8.1839,942400
#1990-12-10#,8.1839,8.2981,8.1458,8.222,673200
#1990-12-11#,8.222,8.222,8.1078,8.1458,722600
#1990-12-12#,8.1458,8.3362,8.1458,8.2981,628600
#1990-12-13#,8.2981,8.3362,8.222,8.222,654200
#1990-12-14#,8.1839,8.2981,8.1839,8.2981,728600
#1990-12-17#,8.2981,8.3362,8.222,8.3362,505200
#1990-12-18#,8.2981,8.4884,8.2981,8.2981,1164000
#1990-12-19#,8.4123,8.4884,8.4123,8.4503,1613200
#1990-12-20#,8.3742,8.4123,8.2981,8.3362,789200
#1990-12-21#,8.5265,8.5265,8.4123,8.4503,1721400
#1990-12-24#,8.4123,8.4503,8.3742,8.3742,274400
#1990-12-25#,8.4123,8.4503,8.3742,8.3742,274400
#1990-12-26#,8.4123,8.4884,8.3742,8.4503,594000
#1990-12-27#,8.4884,8.4884,8.3742,8.3742,1297600
#1990-12-28#,8.3742,8.6787,8.3362,8.4884,620800
#1990-12-31#,8.4884,8.5265,8.4123,8.4884,446000
#1991-01-01#,8.4884,8.5265,8.4123,8.4884,446000
